GEO ID,Province Code,City,Total,Motorized,Public,Active
59151073,59,Greater Vancouver,160.0,155.0,0.0,0.0
59151074,59,Greater Vancouver,505.0,440.0,35.0,25.0
59151075,59,Greater Vancouver,150.0,140.0,0.0,0.0
59151076,59,Greater Vancouver,140.0,115.0,10.0,0.0
59151077,59,Greater Vancouver,130.0,110.0,0.0,15.0
59151078,59,Greater Vancouver,160.0,130.0,10.0,0.0
59151079,59,Greater Vancouver,160.0,120.0,20.0,10.0
59151080,59,Greater Vancouver,460.0,355.0,75.0,25.0
59151081,59,Greater Vancouver,115.0,115.0,0.0,0.0
59151082,59,Greater Vancouver,105.0,85.0,10.0,0.0
59151083,59,Greater Vancouver,255.0,160.0,85.0,10.0
59151084,59,Greater Vancouver,100.0,95.0,0.0,0.0
59151085,59,Greater Vancouver,195.0,180.0,10.0,0.0
59151086,59,Greater Vancouver,85.0,75.0,0.0,0.0
59151087,59,Greater Vancouver,135.0,110.0,20.0,0.0
59151088,59,Greater Vancouver,155.0,135.0,15.0,0.0
59151089,59,Greater Vancouver,135.0,110.0,15.0,0.0
59151090,59,Greater Vancouver,215.0,170.0,10.0,35.0
59151091,59,Greater Vancouver,415.0,325.0,80.0,10.0
59151092,59,Greater Vancouver,155.0,130.0,15.0,0.0
59151093,59,Greater Vancouver,205.0,175.0,10.0,15.0
59151094,59,Greater Vancouver,120.0,95.0,0.0,10.0
59151095,59,Greater Vancouver,165.0,160.0,0.0,0.0
59151097,59,Greater Vancouver,235.0,195.0,15.0,10.0
59151098,59,Greater Vancouver,180.0,120.0,30.0,30.0
59151099,59,Greater Vancouver,155.0,120.0,0.0,20.0
59151100,59,Greater Vancouver,140.0,110.0,15.0,15.0
59151101,59,Greater Vancouver,180.0,140.0,15.0,10.0
59151102,59,Greater Vancouver,480.0,390.0,40.0,35.0
59151103,59,Greater Vancouver,90.0,70.0,15.0,0.0
59151104,59,Greater Vancouver,145.0,115.0,15.0,10.0
59151105,59,Greater Vancouver,255.0,230.0,15.0,0.0
59151106,59,Greater Vancouver,120.0,105.0,10.0,0.0
59151107,59,Greater Vancouver,305.0,275.0,15.0,10.0
59151108,59,Greater Vancouver,290.0,210.0,35.0,25.0
59151112,59,Greater Vancouver,95.0,90.0,0.0,0.0
59151113,59,Greater Vancouver,220.0,190.0,10.0,10.0
59151116,59,Greater Vancouver,200.0,175.0,15.0,0.0
59151117,59,Greater Vancouver,135.0,120.0,15.0,0.0
59151118,59,Greater Vancouver,260.0,240.0,10.0,0.0
59151121,59,Greater Vancouver,125.0,105.0,15.0,0.0
59151122,59,Greater Vancouver,185.0,130.0,40.0,10.0
59151123,59,Greater Vancouver,150.0,140.0,15.0,0.0
59151124,59,Greater Vancouver,175.0,160.0,10.0,0.0
59151125,59,Greater Vancouver,95.0,75.0,0.0,10.0
59151126,59,Greater Vancouver,145.0,100.0,30.0,0.0
59151127,59,Greater Vancouver,180.0,135.0,40.0,0.0
59151128,59,Greater Vancouver,35.0,25.0,10.0,0.0
59151129,59,Greater Vancouver,295.0,215.0,70.0,10.0
59151130,59,Greater Vancouver,120.0,105.0,10.0,0.0
59151131,59,Greater Vancouver,95.0,75.0,0.0,0.0
59151132,59,Greater Vancouver,205.0,180.0,15.0,10.0
59151133,59,Greater Vancouver,200.0,155.0,30.0,10.0
59151134,59,Greater Vancouver,305.0,240.0,50.0,0.0
59151135,59,Greater Vancouver,535.0,410.0,105.0,10.0
59151136,59,Greater Vancouver,235.0,155.0,55.0,35.0
59151137,59,Greater Vancouver,355.0,250.0,80.0,15.0
59151138,59,Greater Vancouver,370.0,265.0,60.0,30.0
59151139,59,Greater Vancouver,360.0,240.0,100.0,25.0
59151141,59,Greater Vancouver,690.0,465.0,150.0,70.0
59151142,59,Greater Vancouver,125.0,90.0,20.0,10.0
59151143,59,Greater Vancouver,390.0,260.0,75.0,50.0
59151145,59,Greater Vancouver,325.0,210.0,90.0,20.0
59151146,59,Greater Vancouver,535.0,405.0,70.0,60.0
59151147,59,Greater Vancouver,395.0,265.0,80.0,40.0
59151148,59,Greater Vancouver,335.0,255.0,60.0,15.0
59151149,59,Greater Vancouver,700.0,510.0,100.0,65.0
59151150,59,Greater Vancouver,230.0,165.0,35.0,10.0
59151151,59,Greater Vancouver,230.0,185.0,15.0,15.0
59151152,59,Greater Vancouver,130.0,120.0,10.0,0.0
59151153,59,Greater Vancouver,215.0,175.0,15.0,15.0
59151154,59,Greater Vancouver,150.0,150.0,0.0,0.0
59151155,59,Greater Vancouver,350.0,300.0,35.0,15.0
59151156,59,Greater Vancouver,165.0,130.0,25.0,0.0
59151157,59,Greater Vancouver,155.0,135.0,20.0,0.0
59151158,59,Greater Vancouver,205.0,155.0,35.0,0.0
59151159,59,Greater Vancouver,150.0,120.0,20.0,0.0
59151160,59,Greater Vancouver,365.0,295.0,50.0,10.0
59151161,59,Greater Vancouver,245.0,210.0,30.0,0.0
59151162,59,Greater Vancouver,160.0,145.0,10.0,0.0
59151163,59,Greater Vancouver,235.0,185.0,40.0,0.0
59151164,59,Greater Vancouver,385.0,320.0,25.0,25.0
59151165,59,Greater Vancouver,115.0,90.0,20.0,0.0
59151166,59,Greater Vancouver,135.0,125.0,0.0,10.0
59151167,59,Greater Vancouver,310.0,270.0,30.0,10.0
59151168,59,Greater Vancouver,180.0,115.0,30.0,20.0
59151169,59,Greater Vancouver,755.0,610.0,90.0,40.0
59151170,59,Greater Vancouver,240.0,215.0,30.0,0.0
59151171,59,Greater Vancouver,145.0,135.0,10.0,0.0
59151172,59,Greater Vancouver,220.0,200.0,15.0,0.0
59151173,59,Greater Vancouver,595.0,545.0,35.0,0.0
59151174,59,Greater Vancouver,290.0,225.0,50.0,10.0
59151175,59,Greater Vancouver,175.0,170.0,0.0,0.0
59151176,59,Greater Vancouver,105.0,100.0,0.0,0.0
59151177,59,Greater Vancouver,250.0,195.0,45.0,0.0
59151178,59,Greater Vancouver,220.0,195.0,10.0,0.0
59151179,59,Greater Vancouver,200.0,185.0,0.0,0.0
59151180,59,Greater Vancouver,155.0,140.0,0.0,0.0
59151182,59,Greater Vancouver,175.0,150.0,0.0,25.0
59151195,59,Greater Vancouver,405.0,305.0,55.0,35.0
59151196,59,Greater Vancouver,215.0,170.0,10.0,15.0
59151197,59,Greater Vancouver,785.0,650.0,100.0,25.0
59151198,59,Greater Vancouver,265.0,155.0,95.0,10.0
59151199,59,Greater Vancouver,155.0,120.0,30.0,0.0
59151200,59,Greater Vancouver,270.0,220.0,35.0,10.0
59151201,59,Greater Vancouver,215.0,120.0,75.0,15.0
59151202,59,Greater Vancouver,210.0,165.0,45.0,0.0
59151203,59,Greater Vancouver,295.0,180.0,85.0,0.0
59151204,59,Greater Vancouver,380.0,185.0,170.0,15.0
59151205,59,Greater Vancouver,160.0,125.0,35.0,0.0
59151206,59,Greater Vancouver,280.0,205.0,55.0,15.0
59151207,59,Greater Vancouver,280.0,180.0,100.0,0.0
59151208,59,Greater Vancouver,405.0,195.0,200.0,10.0
59151209,59,Greater Vancouver,265.0,205.0,45.0,10.0
59151211,59,Greater Vancouver,170.0,145.0,20.0,0.0
59151213,59,Greater Vancouver,225.0,170.0,50.0,0.0
59151214,59,Greater Vancouver,80.0,70.0,10.0,0.0
59151215,59,Greater Vancouver,195.0,145.0,40.0,0.0
59151216,59,Greater Vancouver,230.0,175.0,35.0,10.0
59151217,59,Greater Vancouver,140.0,105.0,15.0,20.0
59151219,59,Greater Vancouver,115.0,95.0,10.0,0.0
59151220,59,Greater Vancouver,115.0,105.0,0.0,0.0
59151221,59,Greater Vancouver,240.0,135.0,55.0,40.0
59151222,59,Greater Vancouver,250.0,225.0,20.0,0.0
59151223,59,Greater Vancouver,255.0,175.0,50.0,15.0
59151224,59,Greater Vancouver,345.0,265.0,70.0,15.0
59151225,59,Greater Vancouver,215.0,155.0,55.0,0.0
59151226,59,Greater Vancouver,190.0,155.0,40.0,0.0
59151227,59,Greater Vancouver,200.0,150.0,30.0,0.0
59151228,59,Greater Vancouver,200.0,180.0,20.0,0.0
59151229,59,Greater Vancouver,455.0,295.0,155.0,0.0
59151230,59,Greater Vancouver,140.0,90.0,40.0,0.0
59151231,59,Greater Vancouver,100.0,80.0,15.0,0.0
59151232,59,Greater Vancouver,185.0,115.0,40.0,10.0
59151234,59,Greater Vancouver,80.0,55.0,15.0,0.0
59151236,59,Greater Vancouver,450.0,320.0,70.0,45.0
59151237,59,Greater Vancouver,210.0,155.0,45.0,0.0
59151238,59,Greater Vancouver,175.0,125.0,30.0,10.0
59151239,59,Greater Vancouver,195.0,140.0,45.0,10.0
59151240,59,Greater Vancouver,210.0,190.0,20.0,0.0
59151241,59,Greater Vancouver,255.0,195.0,35.0,0.0
59151242,59,Greater Vancouver,250.0,160.0,65.0,0.0
59151243,59,Greater Vancouver,170.0,120.0,50.0,0.0
59151244,59,Greater Vancouver,265.0,200.0,60.0,0.0
59151252,59,Greater Vancouver,725.0,440.0,220.0,40.0
59151253,59,Greater Vancouver,335.0,215.0,110.0,0.0
59151254,59,Greater Vancouver,530.0,320.0,195.0,15.0
59151255,59,Greater Vancouver,340.0,200.0,120.0,0.0
59151256,59,Greater Vancouver,160.0,105.0,45.0,0.0
59151257,59,Greater Vancouver,280.0,170.0,70.0,15.0
59151258,59,Greater Vancouver,390.0,270.0,100.0,0.0
59151259,59,Greater Vancouver,355.0,195.0,135.0,25.0
59151260,59,Greater Vancouver,205.0,160.0,30.0,10.0
59151261,59,Greater Vancouver,240.0,160.0,60.0,15.0
59151262,59,Greater Vancouver,255.0,210.0,25.0,15.0
59151263,59,Greater Vancouver,205.0,165.0,25.0,10.0
59151264,59,Greater Vancouver,300.0,220.0,60.0,20.0
59151265,59,Greater Vancouver,155.0,110.0,35.0,0.0
59151266,59,Greater Vancouver,190.0,145.0,40.0,10.0
59151267,59,Greater Vancouver,405.0,300.0,90.0,0.0
59151268,59,Greater Vancouver,230.0,150.0,75.0,0.0
59151269,59,Greater Vancouver,315.0,250.0,50.0,10.0
59151270,59,Greater Vancouver,215.0,180.0,30.0,0.0
59151271,59,Greater Vancouver,350.0,260.0,65.0,10.0
59151272,59,Greater Vancouver,100.0,60.0,35.0,10.0
59151273,59,Greater Vancouver,225.0,165.0,40.0,10.0
59151274,59,Greater Vancouver,85.0,70.0,10.0,0.0
59151275,59,Greater Vancouver,115.0,95.0,15.0,0.0
59151276,59,Greater Vancouver,210.0,165.0,25.0,15.0
59151277,59,Greater Vancouver,95.0,45.0,50.0,0.0
59151278,59,Greater Vancouver,275.0,240.0,35.0,0.0
59151279,59,Greater Vancouver,220.0,195.0,25.0,0.0
59151280,59,Greater Vancouver,135.0,115.0,20.0,0.0
59151281,59,Greater Vancouver,145.0,105.0,15.0,15.0
59151282,59,Greater Vancouver,250.0,160.0,60.0,15.0
59151283,59,Greater Vancouver,235.0,165.0,35.0,30.0
59151284,59,Greater Vancouver,225.0,150.0,60.0,10.0
59151286,59,Greater Vancouver,315.0,240.0,50.0,0.0
59151288,59,Greater Vancouver,180.0,150.0,25.0,0.0
59151289,59,Greater Vancouver,225.0,80.0,105.0,35.0
59151290,59,Greater Vancouver,210.0,120.0,35.0,30.0
59151291,59,Greater Vancouver,170.0,110.0,35.0,20.0
59151292,59,Greater Vancouver,315.0,165.0,115.0,30.0
59151293,59,Greater Vancouver,155.0,85.0,55.0,10.0
59151294,59,Greater Vancouver,190.0,105.0,70.0,15.0
59151297,59,Greater Vancouver,55.0,15.0,20.0,20.0
59151298,59,Greater Vancouver,560.0,280.0,205.0,50.0
59151299,59,Greater Vancouver,215.0,110.0,75.0,25.0
59151300,59,Greater Vancouver,165.0,70.0,80.0,10.0
59151302,59,Greater Vancouver,880.0,495.0,265.0,95.0
59151304,59,Greater Vancouver,420.0,140.0,220.0,60.0
59151305,59,Greater Vancouver,370.0,110.0,210.0,50.0
59151307,59,Greater Vancouver,340.0,155.0,130.0,45.0
59151308,59,Greater Vancouver,305.0,195.0,75.0,25.0
59151309,59,Greater Vancouver,215.0,95.0,95.0,0.0
59151310,59,Greater Vancouver,185.0,115.0,35.0,30.0
59151311,59,Greater Vancouver,235.0,155.0,40.0,30.0
59151312,59,Greater Vancouver,190.0,135.0,45.0,0.0
59151313,59,Greater Vancouver,235.0,120.0,75.0,25.0
59151314,59,Greater Vancouver,325.0,130.0,160.0,35.0
59151315,59,Greater Vancouver,215.0,150.0,45.0,20.0
59151316,59,Greater Vancouver,280.0,160.0,90.0,30.0
59151317,59,Greater Vancouver,205.0,115.0,70.0,15.0
59151318,59,Greater Vancouver,125.0,85.0,30.0,0.0
59151319,59,Greater Vancouver,220.0,150.0,35.0,35.0
59151320,59,Greater Vancouver,265.0,165.0,70.0,20.0
59151321,59,Greater Vancouver,165.0,120.0,30.0,15.0
59151322,59,Greater Vancouver,355.0,205.0,115.0,30.0
59151323,59,Greater Vancouver,455.0,265.0,130.0,40.0
59151324,59,Greater Vancouver,185.0,85.0,80.0,10.0
59151325,59,Greater Vancouver,85.0,45.0,30.0,10.0
59151326,59,Greater Vancouver,170.0,85.0,60.0,20.0
59151327,59,Greater Vancouver,200.0,80.0,95.0,25.0
59151328,59,Greater Vancouver,355.0,205.0,110.0,40.0
59151329,59,Greater Vancouver,665.0,450.0,145.0,65.0
59151332,59,Greater Vancouver,280.0,175.0,85.0,15.0
59151336,59,Greater Vancouver,480.0,295.0,140.0,25.0
59151338,59,Greater Vancouver,880.0,550.0,275.0,45.0
59151339,59,Greater Vancouver,245.0,140.0,95.0,0.0
59151340,59,Greater Vancouver,400.0,295.0,95.0,10.0
59151341,59,Greater Vancouver,355.0,160.0,170.0,20.0
59151342,59,Greater Vancouver,720.0,520.0,165.0,25.0
59151343,59,Greater Vancouver,245.0,150.0,65.0,20.0
59151345,59,Greater Vancouver,260.0,160.0,75.0,20.0
59151346,59,Greater Vancouver,125.0,85.0,35.0,0.0
59151347,59,Greater Vancouver,225.0,145.0,70.0,0.0
59151348,59,Greater Vancouver,160.0,95.0,65.0,0.0
59151349,59,Greater Vancouver,120.0,90.0,15.0,0.0
59151350,59,Greater Vancouver,180.0,155.0,10.0,0.0
59151351,59,Greater Vancouver,410.0,225.0,160.0,15.0
59151352,59,Greater Vancouver,150.0,80.0,70.0,0.0
59151353,59,Greater Vancouver,180.0,90.0,75.0,0.0
59151354,59,Greater Vancouver,200.0,95.0,105.0,0.0
59151355,59,Greater Vancouver,185.0,110.0,65.0,0.0
59151356,59,Greater Vancouver,540.0,260.0,235.0,40.0
59151357,59,Greater Vancouver,300.0,185.0,110.0,0.0
59151358,59,Greater Vancouver,270.0,120.0,140.0,0.0
59151359,59,Greater Vancouver,250.0,165.0,70.0,0.0
59151360,59,Greater Vancouver,210.0,145.0,65.0,0.0
59151361,59,Greater Vancouver,175.0,85.0,70.0,0.0
59151362,59,Greater Vancouver,225.0,160.0,45.0,20.0
59151363,59,Greater Vancouver,240.0,180.0,55.0,0.0
59151364,59,Greater Vancouver,270.0,210.0,55.0,0.0
59151365,59,Greater Vancouver,180.0,120.0,50.0,0.0
59151366,59,Greater Vancouver,180.0,105.0,55.0,0.0
59151367,59,Greater Vancouver,230.0,170.0,55.0,0.0
59151368,59,Greater Vancouver,210.0,140.0,55.0,10.0
59151369,59,Greater Vancouver,195.0,155.0,35.0,0.0
59151370,59,Greater Vancouver,290.0,230.0,45.0,0.0
59151371,59,Greater Vancouver,295.0,220.0,70.0,0.0
59151372,59,Greater Vancouver,205.0,150.0,50.0,0.0
59151373,59,Greater Vancouver,255.0,160.0,95.0,0.0
59151374,59,Greater Vancouver,275.0,200.0,55.0,15.0
59151375,59,Greater Vancouver,210.0,155.0,15.0,15.0
59151376,59,Greater Vancouver,390.0,290.0,60.0,15.0
59151377,59,Greater Vancouver,160.0,105.0,30.0,10.0
59151378,59,Greater Vancouver,110.0,85.0,20.0,0.0
59151379,59,Greater Vancouver,105.0,60.0,25.0,0.0
59151380,59,Greater Vancouver,230.0,175.0,50.0,0.0
59151381,59,Greater Vancouver,295.0,235.0,45.0,10.0
59151382,59,Greater Vancouver,255.0,185.0,45.0,10.0
59151383,59,Greater Vancouver,210.0,150.0,45.0,0.0
59151384,59,Greater Vancouver,160.0,135.0,30.0,0.0
59151385,59,Greater Vancouver,245.0,160.0,70.0,0.0
59151386,59,Greater Vancouver,175.0,135.0,40.0,0.0
59151387,59,Greater Vancouver,270.0,175.0,95.0,0.0
59151388,59,Greater Vancouver,155.0,110.0,40.0,0.0
59151389,59,Greater Vancouver,165.0,120.0,30.0,15.0
59151390,59,Greater Vancouver,215.0,160.0,25.0,10.0
59151391,59,Greater Vancouver,200.0,160.0,20.0,20.0
59151392,59,Greater Vancouver,220.0,190.0,10.0,25.0
59151393,59,Greater Vancouver,135.0,100.0,25.0,0.0
59151394,59,Greater Vancouver,405.0,315.0,80.0,0.0
59151395,59,Greater Vancouver,210.0,150.0,45.0,10.0
59151396,59,Greater Vancouver,140.0,100.0,40.0,0.0
59151397,59,Greater Vancouver,305.0,240.0,45.0,15.0
59151399,59,Greater Vancouver,420.0,270.0,100.0,25.0
59151400,59,Greater Vancouver,85.0,50.0,25.0,0.0
59151401,59,Greater Vancouver,150.0,130.0,10.0,0.0
59151404,59,Greater Vancouver,190.0,140.0,20.0,20.0
59151405,59,Greater Vancouver,395.0,290.0,70.0,25.0
59151406,59,Greater Vancouver,3215.0,2385.0,565.0,230.0
59151407,59,Greater Vancouver,195.0,110.0,65.0,10.0
59151408,59,Greater Vancouver,115.0,70.0,35.0,0.0
59151409,59,Greater Vancouver,180.0,75.0,75.0,20.0
59151410,59,Greater Vancouver,230.0,165.0,50.0,10.0
59151411,59,Greater Vancouver,335.0,225.0,60.0,40.0
59151412,59,Greater Vancouver,225.0,135.0,85.0,0.0
59151413,59,Greater Vancouver,330.0,170.0,125.0,30.0
59151414,59,Greater Vancouver,325.0,230.0,60.0,30.0
59151415,59,Greater Vancouver,285.0,165.0,85.0,25.0
59151416,59,Greater Vancouver,200.0,140.0,40.0,20.0
59151417,59,Greater Vancouver,175.0,120.0,40.0,20.0
59151418,59,Greater Vancouver,185.0,105.0,65.0,0.0
59151419,59,Greater Vancouver,190.0,115.0,60.0,15.0
59151420,59,Greater Vancouver,260.0,120.0,65.0,50.0
59151423,59,Greater Vancouver,235.0,140.0,75.0,0.0
59151424,59,Greater Vancouver,195.0,120.0,35.0,30.0
59151425,59,Greater Vancouver,205.0,155.0,20.0,10.0
59151426,59,Greater Vancouver,215.0,110.0,35.0,50.0
59151427,59,Greater Vancouver,205.0,105.0,50.0,40.0
59151428,59,Greater Vancouver,150.0,70.0,60.0,25.0
59151429,59,Greater Vancouver,200.0,100.0,30.0,60.0
59151430,59,Greater Vancouver,145.0,90.0,15.0,30.0
59151432,59,Greater Vancouver,205.0,155.0,40.0,15.0
59151433,59,Greater Vancouver,170.0,115.0,20.0,30.0
59151434,59,Greater Vancouver,170.0,115.0,30.0,30.0
59151435,59,Greater Vancouver,230.0,115.0,55.0,50.0
59151436,59,Greater Vancouver,175.0,115.0,35.0,30.0
59151437,59,Greater Vancouver,160.0,110.0,20.0,30.0
59151438,59,Greater Vancouver,195.0,115.0,50.0,30.0
59151439,59,Greater Vancouver,200.0,90.0,40.0,80.0
59151440,59,Greater Vancouver,105.0,45.0,30.0,20.0
59151441,59,Greater Vancouver,200.0,145.0,45.0,0.0
59151442,59,Greater Vancouver,215.0,95.0,85.0,30.0
59151443,59,Greater Vancouver,200.0,135.0,55.0,0.0
59151444,59,Greater Vancouver,395.0,240.0,115.0,20.0
59151445,59,Greater Vancouver,110.0,90.0,20.0,0.0
59151446,59,Greater Vancouver,200.0,155.0,35.0,0.0
59151448,59,Greater Vancouver,230.0,145.0,70.0,0.0
59151449,59,Greater Vancouver,170.0,105.0,55.0,0.0
59151450,59,Greater Vancouver,270.0,155.0,100.0,0.0
59151451,59,Greater Vancouver,295.0,135.0,155.0,0.0
59151452,59,Greater Vancouver,160.0,95.0,55.0,0.0
59151453,59,Greater Vancouver,175.0,105.0,65.0,0.0
59151454,59,Greater Vancouver,250.0,165.0,60.0,15.0
59151455,59,Greater Vancouver,360.0,225.0,125.0,0.0
59151456,59,Greater Vancouver,250.0,170.0,80.0,0.0
59151457,59,Greater Vancouver,140.0,100.0,35.0,0.0
59151458,59,Greater Vancouver,300.0,175.0,110.0,0.0
59151459,59,Greater Vancouver,230.0,120.0,70.0,35.0
59151460,59,Greater Vancouver,245.0,80.0,160.0,10.0
59151461,59,Greater Vancouver,240.0,110.0,120.0,10.0
59151463,59,Greater Vancouver,170.0,90.0,70.0,10.0
59151464,59,Greater Vancouver,210.0,120.0,60.0,10.0
59151465,59,Greater Vancouver,200.0,125.0,65.0,0.0
59151467,59,Greater Vancouver,230.0,90.0,110.0,20.0
59151469,59,Greater Vancouver,340.0,235.0,85.0,15.0
59151470,59,Greater Vancouver,195.0,140.0,35.0,10.0
59151471,59,Greater Vancouver,240.0,135.0,60.0,30.0
59151472,59,Greater Vancouver,225.0,130.0,80.0,0.0
59151473,59,Greater Vancouver,240.0,195.0,30.0,0.0
59151474,59,Greater Vancouver,215.0,160.0,50.0,0.0
59151475,59,Greater Vancouver,250.0,170.0,70.0,0.0
59151476,59,Greater Vancouver,350.0,240.0,100.0,0.0
59151477,59,Greater Vancouver,280.0,220.0,45.0,10.0
59151478,59,Greater Vancouver,190.0,145.0,35.0,0.0
59151479,59,Greater Vancouver,230.0,160.0,70.0,0.0
59151483,59,Greater Vancouver,315.0,210.0,95.0,10.0
59151484,59,Greater Vancouver,145.0,95.0,40.0,10.0
59151485,59,Greater Vancouver,195.0,160.0,20.0,20.0
59151486,59,Greater Vancouver,190.0,135.0,55.0,0.0
59151487,59,Greater Vancouver,590.0,425.0,130.0,30.0
59151488,59,Greater Vancouver,150.0,120.0,20.0,0.0
59151489,59,Greater Vancouver,175.0,135.0,25.0,15.0
59151490,59,Greater Vancouver,220.0,195.0,15.0,0.0
59151491,59,Greater Vancouver,295.0,265.0,15.0,10.0
59151492,59,Greater Vancouver,235.0,180.0,45.0,10.0
59151493,59,Greater Vancouver,210.0,170.0,25.0,0.0
59151494,59,Greater Vancouver,90.0,85.0,0.0,0.0
59151495,59,Greater Vancouver,140.0,120.0,15.0,0.0
59151496,59,Greater Vancouver,200.0,160.0,30.0,0.0
59151497,59,Greater Vancouver,165.0,120.0,30.0,0.0
59151498,59,Greater Vancouver,240.0,195.0,40.0,0.0
59151499,59,Greater Vancouver,220.0,165.0,45.0,10.0
59151507,59,Greater Vancouver,255.0,210.0,25.0,20.0
59151508,59,Greater Vancouver,195.0,140.0,45.0,0.0
59151509,59,Greater Vancouver,310.0,230.0,55.0,15.0
59151520,59,Greater Vancouver,285.0,160.0,65.0,50.0
59151521,59,Greater Vancouver,415.0,275.0,100.0,35.0
59151522,59,Greater Vancouver,160.0,125.0,15.0,15.0
59151523,59,Greater Vancouver,190.0,120.0,45.0,25.0
59151524,59,Greater Vancouver,725.0,560.0,105.0,20.0
59151525,59,Greater Vancouver,710.0,470.0,185.0,35.0
59151526,59,Greater Vancouver,200.0,150.0,45.0,0.0
59151529,59,Greater Vancouver,105.0,85.0,20.0,0.0
59151531,59,Greater Vancouver,330.0,270.0,40.0,15.0
59151532,59,Greater Vancouver,195.0,125.0,65.0,0.0
59151534,59,Greater Vancouver,185.0,145.0,35.0,0.0
59151535,59,Greater Vancouver,190.0,180.0,0.0,0.0
59151536,59,Greater Vancouver,335.0,300.0,25.0,0.0
59151537,59,Greater Vancouver,230.0,210.0,10.0,0.0
59151538,59,Greater Vancouver,355.0,315.0,30.0,10.0
59151539,59,Greater Vancouver,225.0,175.0,35.0,10.0
59151540,59,Greater Vancouver,225.0,195.0,15.0,10.0
59151541,59,Greater Vancouver,110.0,95.0,10.0,0.0
59151542,59,Greater Vancouver,270.0,210.0,40.0,20.0
59151543,59,Greater Vancouver,320.0,250.0,35.0,15.0
59151544,59,Greater Vancouver,195.0,125.0,40.0,20.0
59151545,59,Greater Vancouver,305.0,250.0,25.0,20.0
59151547,59,Greater Vancouver,250.0,210.0,20.0,0.0
59151553,59,Greater Vancouver,255.0,205.0,45.0,0.0
59151554,59,Greater Vancouver,260.0,210.0,30.0,10.0
59151555,59,Greater Vancouver,285.0,250.0,20.0,0.0
59151556,59,Greater Vancouver,240.0,175.0,40.0,15.0
59151557,59,Greater Vancouver,240.0,175.0,40.0,20.0
59151558,59,Greater Vancouver,130.0,100.0,0.0,20.0
59151559,59,Greater Vancouver,365.0,270.0,50.0,35.0
59151560,59,Greater Vancouver,175.0,135.0,20.0,0.0
59151561,59,Greater Vancouver,175.0,145.0,25.0,0.0
59151562,59,Greater Vancouver,255.0,205.0,30.0,10.0
59151563,59,Greater Vancouver,240.0,165.0,50.0,20.0
59151564,59,Greater Vancouver,155.0,65.0,65.0,15.0
59151565,59,Greater Vancouver,415.0,280.0,90.0,35.0
59151566,59,Greater Vancouver,590.0,450.0,105.0,20.0
59151567,59,Greater Vancouver,200.0,185.0,10.0,0.0
59151568,59,Greater Vancouver,390.0,305.0,70.0,15.0
59151569,59,Greater Vancouver,225.0,195.0,10.0,10.0
59151570,59,Greater Vancouver,260.0,190.0,45.0,10.0
59151571,59,Greater Vancouver,290.0,225.0,25.0,35.0
59151572,59,Greater Vancouver,,,,
59151573,59,Greater Vancouver,335.0,245.0,50.0,20.0
59151574,59,Greater Vancouver,175.0,175.0,0.0,0.0
59151575,59,Greater Vancouver,185.0,150.0,30.0,0.0
59151576,59,Greater Vancouver,180.0,160.0,20.0,0.0
59151577,59,Greater Vancouver,115.0,105.0,10.0,0.0
59151578,59,Greater Vancouver,145.0,130.0,10.0,0.0
59151579,59,Greater Vancouver,235.0,225.0,15.0,0.0
59151580,59,Greater Vancouver,320.0,300.0,15.0,0.0
59151581,59,Greater Vancouver,260.0,220.0,20.0,10.0
59151582,59,Greater Vancouver,230.0,190.0,30.0,15.0
59151583,59,Greater Vancouver,190.0,160.0,25.0,0.0
59151584,59,Greater Vancouver,150.0,140.0,0.0,0.0
59151585,59,Greater Vancouver,205.0,170.0,10.0,0.0
59151586,59,Greater Vancouver,165.0,150.0,10.0,0.0
59151587,59,Greater Vancouver,235.0,190.0,20.0,20.0
59151588,59,Greater Vancouver,225.0,205.0,15.0,0.0
59151589,59,Greater Vancouver,170.0,140.0,25.0,0.0
59151590,59,Greater Vancouver,185.0,165.0,0.0,10.0
59151591,59,Greater Vancouver,180.0,160.0,20.0,0.0
59151592,59,Greater Vancouver,145.0,125.0,10.0,0.0
59151593,59,Greater Vancouver,150.0,145.0,0.0,0.0
59151594,59,Greater Vancouver,245.0,170.0,35.0,25.0
59151595,59,Greater Vancouver,270.0,220.0,45.0,0.0
59151597,59,Greater Vancouver,210.0,190.0,15.0,0.0
59151598,59,Greater Vancouver,140.0,115.0,10.0,0.0
59151599,59,Greater Vancouver,155.0,120.0,25.0,10.0
59151600,59,Greater Vancouver,265.0,205.0,40.0,20.0
59151601,59,Greater Vancouver,145.0,100.0,20.0,15.0
59151602,59,Greater Vancouver,255.0,220.0,15.0,15.0
59151603,59,Greater Vancouver,330.0,225.0,90.0,20.0
59151605,59,Greater Vancouver,290.0,230.0,50.0,10.0
59151606,59,Greater Vancouver,275.0,235.0,15.0,15.0
59151607,59,Greater Vancouver,275.0,230.0,30.0,0.0
59151608,59,Greater Vancouver,135.0,105.0,15.0,10.0
59151609,59,Greater Vancouver,210.0,165.0,25.0,15.0
59151610,59,Greater Vancouver,335.0,280.0,50.0,0.0
59151611,59,Greater Vancouver,185.0,125.0,40.0,0.0
59151612,59,Greater Vancouver,405.0,300.0,100.0,0.0
59151613,59,Greater Vancouver,115.0,80.0,25.0,0.0
59151614,59,Greater Vancouver,75.0,55.0,20.0,0.0
