GEO ID,Province Code,City,Total,Motorized,Public,Active
24650531,24,Laval,110.0,95.0,0.0,0.0
24650532,24,Laval,425.0,375.0,30.0,10.0
24650533,24,Laval,155.0,145.0,10.0,0.0
24650534,24,Laval,185.0,180.0,0.0,0.0
24650535,24,Laval,265.0,235.0,20.0,0.0
24650536,24,Laval,505.0,460.0,40.0,10.0
24650537,24,Laval,245.0,210.0,15.0,10.0
24650538,24,Laval,270.0,245.0,15.0,0.0
24650539,24,Laval,220.0,175.0,35.0,0.0
24650540,24,Laval,145.0,120.0,20.0,0.0
24650541,24,Laval,410.0,345.0,45.0,0.0
24650542,24,Laval,370.0,325.0,35.0,10.0
24650543,24,Laval,290.0,255.0,25.0,0.0
24650544,24,Laval,185.0,165.0,25.0,0.0
24650545,24,Laval,390.0,360.0,25.0,0.0
24650546,24,Laval,160.0,145.0,0.0,0.0
24650547,24,Laval,375.0,320.0,30.0,15.0
24650548,24,Laval,135.0,115.0,15.0,0.0
24650549,24,Laval,150.0,125.0,10.0,15.0
24650550,24,Laval,155.0,135.0,0.0,20.0
24650551,24,Laval,195.0,165.0,15.0,15.0
24650552,24,Laval,220.0,155.0,45.0,15.0
24650554,24,Laval,460.0,360.0,85.0,0.0
24650555,24,Laval,185.0,170.0,10.0,10.0
24650556,24,Laval,160.0,140.0,0.0,15.0
24650557,24,Laval,190.0,165.0,20.0,0.0
24650558,24,Laval,140.0,110.0,10.0,10.0
24650559,24,Laval,325.0,265.0,40.0,10.0
24650562,24,Laval,360.0,320.0,35.0,0.0
24650563,24,Laval,210.0,185.0,20.0,0.0
24650564,24,Laval,180.0,160.0,15.0,0.0
24650565,24,Laval,180.0,150.0,20.0,0.0
24650566,24,Laval,395.0,330.0,55.0,0.0
24650567,24,Laval,275.0,235.0,25.0,10.0
24650568,24,Laval,175.0,125.0,25.0,20.0
24650569,24,Laval,175.0,155.0,20.0,0.0
24650570,24,Laval,230.0,165.0,50.0,10.0
24650571,24,Laval,345.0,285.0,50.0,0.0
24650573,24,Laval,715.0,600.0,100.0,10.0
24650574,24,Laval,205.0,185.0,0.0,10.0
24650575,24,Laval,200.0,185.0,0.0,10.0
24650576,24,Laval,230.0,190.0,20.0,10.0
24650577,24,Laval,820.0,760.0,35.0,15.0
24650579,24,Laval,180.0,160.0,15.0,0.0
24650580,24,Laval,235.0,205.0,15.0,10.0
24650581,24,Laval,130.0,100.0,10.0,15.0
24650582,24,Laval,340.0,300.0,25.0,10.0
24650583,24,Laval,135.0,115.0,15.0,0.0
24650584,24,Laval,175.0,160.0,0.0,15.0
24650585,24,Laval,220.0,200.0,10.0,10.0
24650586,24,Laval,195.0,180.0,10.0,0.0
24650587,24,Laval,360.0,335.0,20.0,0.0
24650588,24,Laval,165.0,135.0,25.0,0.0
24650589,24,Laval,140.0,105.0,25.0,0.0
24650590,24,Laval,230.0,180.0,35.0,15.0
24650591,24,Laval,50.0,35.0,0.0,0.0
24650592,24,Laval,160.0,130.0,25.0,0.0
24650593,24,Laval,125.0,95.0,25.0,0.0
24650594,24,Laval,565.0,470.0,60.0,20.0
24650595,24,Laval,,,,
24650596,24,Laval,290.0,215.0,65.0,10.0
24650597,24,Laval,335.0,225.0,90.0,20.0
24650598,24,Laval,325.0,260.0,55.0,10.0
24650599,24,Laval,545.0,400.0,95.0,30.0
24650600,24,Laval,465.0,385.0,60.0,20.0
24650602,24,Laval,235.0,160.0,50.0,25.0
24650603,24,Laval,605.0,545.0,30.0,20.0
24650604,24,Laval,545.0,500.0,35.0,0.0
24650605,24,Laval,205.0,170.0,25.0,15.0
24650606,24,Laval,195.0,170.0,10.0,10.0
24650607,24,Laval,260.0,190.0,60.0,0.0
24650608,24,Laval,180.0,125.0,30.0,25.0
24650609,24,Laval,680.0,640.0,35.0,0.0
24650610,24,Laval,545.0,500.0,20.0,15.0
24650612,24,Laval,410.0,345.0,45.0,10.0
24650613,24,Laval,195.0,170.0,20.0,0.0
24650614,24,Laval,145.0,110.0,10.0,0.0
24650615,24,Laval,260.0,230.0,25.0,0.0
24650616,24,Laval,260.0,220.0,30.0,0.0
24650618,24,Laval,270.0,230.0,15.0,20.0
24650619,24,Laval,155.0,140.0,0.0,10.0
24650620,24,Laval,410.0,365.0,30.0,0.0
24650621,24,Laval,210.0,190.0,10.0,10.0
24650622,24,Laval,240.0,190.0,35.0,10.0
24650623,24,Laval,140.0,125.0,0.0,0.0
24650624,24,Laval,245.0,210.0,15.0,15.0
24650625,24,Laval,195.0,170.0,15.0,10.0
24650626,24,Laval,275.0,255.0,15.0,0.0
24650627,24,Laval,165.0,150.0,10.0,0.0
24650628,24,Laval,270.0,230.0,25.0,10.0
24650629,24,Laval,630.0,595.0,25.0,0.0
24650630,24,Laval,995.0,850.0,95.0,10.0
24650631,24,Laval,510.0,445.0,50.0,10.0
24650632,24,Laval,245.0,215.0,15.0,15.0
24650633,24,Laval,380.0,325.0,45.0,0.0
24650634,24,Laval,590.0,535.0,25.0,10.0
24650635,24,Laval,615.0,545.0,45.0,0.0
24650636,24,Laval,190.0,180.0,0.0,10.0
24650637,24,Laval,215.0,190.0,25.0,0.0
24650638,24,Laval,320.0,285.0,30.0,10.0
24650639,24,Laval,675.0,565.0,75.0,0.0
24650640,24,Laval,240.0,235.0,10.0,0.0
24650641,24,Laval,205.0,180.0,20.0,0.0
24650642,24,Laval,100.0,90.0,15.0,0.0
24650643,24,Laval,235.0,205.0,10.0,10.0
24650644,24,Laval,175.0,170.0,0.0,0.0
24650645,24,Laval,695.0,620.0,35.0,0.0
24650646,24,Laval,280.0,230.0,40.0,10.0
24650647,24,Laval,970.0,865.0,55.0,30.0
24650649,24,Laval,545.0,475.0,45.0,20.0
24650650,24,Laval,0.0,0.0,0.0,0.0
24650651,24,Laval,155.0,140.0,10.0,0.0
24650653,24,Laval,220.0,200.0,25.0,0.0
24650654,24,Laval,220.0,175.0,25.0,10.0
24650655,24,Laval,205.0,180.0,25.0,0.0
24650657,24,Laval,350.0,290.0,45.0,0.0
24650658,24,Laval,490.0,405.0,45.0,25.0
24650663,24,Laval,135.0,120.0,0.0,10.0
24650664,24,Laval,250.0,230.0,10.0,10.0
24650665,24,Laval,220.0,205.0,10.0,0.0
24650667,24,Laval,720.0,615.0,90.0,0.0
24650668,24,Laval,1835.0,1635.0,115.0,45.0
24650669,24,Laval,325.0,280.0,30.0,0.0
24650670,24,Laval,480.0,435.0,30.0,10.0
24650672,24,Laval,1765.0,1510.0,145.0,85.0
24650673,24,Laval,230.0,200.0,30.0,0.0
24650676,24,Laval,120.0,110.0,0.0,0.0
24650677,24,Laval,400.0,370.0,15.0,0.0
24650678,24,Laval,185.0,180.0,0.0,0.0
24650679,24,Laval,820.0,755.0,45.0,10.0
24650680,24,Laval,530.0,465.0,30.0,10.0
24650681,24,Laval,170.0,165.0,0.0,0.0
24650682,24,Laval,270.0,230.0,25.0,0.0
24650683,24,Laval,495.0,490.0,0.0,0.0
24650684,24,Laval,680.0,625.0,40.0,0.0
24650685,24,Laval,175.0,155.0,10.0,10.0
24650686,24,Laval,185.0,175.0,0.0,0.0
24650687,24,Laval,95.0,95.0,0.0,0.0
24650688,24,Laval,145.0,135.0,0.0,0.0
24650689,24,Laval,390.0,315.0,45.0,10.0
24650690,24,Laval,430.0,375.0,40.0,0.0
24650691,24,Laval,255.0,165.0,70.0,0.0
24650692,24,Laval,225.0,195.0,25.0,0.0
24650693,24,Laval,265.0,225.0,30.0,0.0
24650694,24,Laval,325.0,300.0,25.0,0.0
24650697,24,Laval,225.0,190.0,25.0,0.0
24650698,24,Laval,260.0,225.0,30.0,0.0
24650699,24,Laval,505.0,430.0,55.0,10.0
24650700,24,Laval,420.0,395.0,15.0,0.0
24650701,24,Laval,1850.0,1625.0,165.0,35.0
24650702,24,Laval,110.0,100.0,10.0,0.0
24650703,24,Laval,165.0,150.0,10.0,0.0
24650704,24,Laval,270.0,255.0,10.0,0.0
24650705,24,Laval,295.0,265.0,25.0,0.0
24650708,24,Laval,130.0,115.0,15.0,0.0
24650710,24,Laval,315.0,265.0,25.0,15.0
2466,24,Montréal,669150.0,395615.0,177860.0,82595.0
24660001,24,Montréal,265.0,240.0,25.0,0.0
24660002,24,Montréal,195.0,160.0,25.0,0.0
24660003,24,Montréal,105.0,70.0,20.0,15.0
24660004,24,Montréal,100.0,105.0,0.0,0.0
24660005,24,Montréal,95.0,90.0,0.0,0.0
24660006,24,Montréal,200.0,160.0,30.0,0.0
24660007,24,Montréal,265.0,220.0,25.0,20.0
24660008,24,Montréal,140.0,100.0,25.0,0.0
24660009,24,Montréal,75.0,65.0,10.0,0.0
24660010,24,Montréal,180.0,150.0,20.0,0.0
24660011,24,Montréal,195.0,155.0,30.0,10.0
24660012,24,Montréal,540.0,380.0,130.0,30.0
24660013,24,Montréal,220.0,185.0,30.0,0.0
24660014,24,Montréal,245.0,180.0,30.0,30.0
24660015,24,Montréal,240.0,145.0,75.0,20.0
24660016,24,Montréal,355.0,265.0,80.0,10.0
24660017,24,Montréal,210.0,155.0,35.0,10.0
24660020,24,Montréal,120.0,95.0,20.0,0.0
24660021,24,Montréal,215.0,175.0,40.0,0.0
24660022,24,Montréal,90.0,85.0,10.0,0.0
24660023,24,Montréal,225.0,145.0,45.0,20.0
24660024,24,Montréal,275.0,195.0,60.0,10.0
24660025,24,Montréal,240.0,180.0,55.0,10.0
24660026,24,Montréal,65.0,45.0,15.0,0.0
24660027,24,Montréal,230.0,175.0,40.0,15.0
24660028,24,Montréal,155.0,110.0,35.0,0.0
24660029,24,Montréal,170.0,130.0,20.0,10.0
24660030,24,Montréal,410.0,305.0,95.0,0.0
24660031,24,Montréal,245.0,180.0,45.0,10.0
24660032,24,Montréal,275.0,235.0,20.0,20.0
24660033,24,Montréal,350.0,265.0,65.0,15.0
24660034,24,Montréal,165.0,115.0,40.0,0.0
24660035,24,Montréal,155.0,135.0,15.0,0.0
24660036,24,Montréal,355.0,255.0,85.0,0.0
24660037,24,Montréal,265.0,220.0,25.0,20.0
24660038,24,Montréal,255.0,190.0,50.0,15.0
24660039,24,Montréal,185.0,135.0,40.0,0.0
24660040,24,Montréal,185.0,140.0,20.0,20.0
24660041,24,Montréal,215.0,160.0,50.0,0.0
24660042,24,Montréal,210.0,140.0,65.0,10.0
24660043,24,Montréal,155.0,105.0,30.0,15.0
24660044,24,Montréal,85.0,70.0,0.0,0.0
24660045,24,Montréal,150.0,100.0,45.0,0.0
24660046,24,Montréal,120.0,90.0,15.0,10.0
24660047,24,Montréal,120.0,100.0,20.0,0.0
24660048,24,Montréal,175.0,135.0,40.0,0.0
24660049,24,Montréal,180.0,130.0,40.0,0.0
24660050,24,Montréal,270.0,190.0,60.0,20.0
24660051,24,Montréal,200.0,180.0,0.0,0.0
24660052,24,Montréal,195.0,120.0,55.0,20.0
24660053,24,Montréal,150.0,95.0,50.0,0.0
24660054,24,Montréal,195.0,165.0,10.0,10.0
24660055,24,Montréal,255.0,180.0,65.0,10.0
24660056,24,Montréal,320.0,285.0,30.0,0.0
24660057,24,Montréal,335.0,245.0,70.0,20.0
24660058,24,Montréal,130.0,100.0,15.0,15.0
24660059,24,Montréal,145.0,110.0,20.0,10.0
24660060,24,Montréal,170.0,145.0,20.0,0.0
24660061,24,Montréal,240.0,195.0,30.0,10.0
24660062,24,Montréal,195.0,140.0,45.0,0.0
24660063,24,Montréal,245.0,135.0,100.0,10.0
24660064,24,Montréal,235.0,160.0,70.0,10.0
24660065,24,Montréal,210.0,115.0,90.0,0.0
24660066,24,Montréal,165.0,120.0,40.0,0.0
24660067,24,Montréal,235.0,165.0,30.0,20.0
24660068,24,Montréal,175.0,115.0,55.0,10.0
24660069,24,Montréal,220.0,125.0,65.0,20.0
24660070,24,Montréal,200.0,100.0,70.0,30.0
24660071,24,Montréal,205.0,160.0,30.0,10.0
24660072,24,Montréal,285.0,170.0,100.0,10.0
24660073,24,Montréal,180.0,115.0,40.0,20.0
24660074,24,Montréal,210.0,95.0,105.0,0.0
24660075,24,Montréal,220.0,160.0,35.0,15.0
24660076,24,Montréal,145.0,60.0,70.0,10.0
24660077,24,Montréal,150.0,95.0,30.0,20.0
24660078,24,Montréal,190.0,110.0,80.0,0.0
24660079,24,Montréal,185.0,105.0,65.0,10.0
24660080,24,Montréal,300.0,205.0,50.0,40.0
24660081,24,Montréal,195.0,125.0,50.0,20.0
24660082,24,Montréal,265.0,150.0,80.0,20.0
24660083,24,Montréal,185.0,125.0,50.0,10.0
24660084,24,Montréal,185.0,110.0,50.0,15.0
24660085,24,Montréal,300.0,170.0,70.0,30.0
24660086,24,Montréal,110.0,65.0,35.0,15.0
24660087,24,Montréal,295.0,175.0,100.0,20.0
24660088,24,Montréal,165.0,95.0,55.0,10.0
24660089,24,Montréal,195.0,115.0,60.0,15.0
24660090,24,Montréal,395.0,220.0,155.0,15.0
24660091,24,Montréal,260.0,130.0,90.0,30.0
24660092,24,Montréal,170.0,70.0,85.0,15.0
24660093,24,Montréal,285.0,185.0,60.0,35.0
24660094,24,Montréal,200.0,130.0,40.0,25.0
24660095,24,Montréal,195.0,145.0,35.0,15.0
24660096,24,Montréal,215.0,105.0,95.0,15.0
24660097,24,Montréal,190.0,125.0,55.0,10.0
24660098,24,Montréal,190.0,140.0,45.0,10.0
24660099,24,Montréal,290.0,170.0,100.0,10.0
24660100,24,Montréal,190.0,80.0,100.0,10.0
24660101,24,Montréal,115.0,65.0,50.0,0.0
24660102,24,Montréal,170.0,110.0,45.0,10.0
24660103,24,Montréal,100.0,55.0,35.0,0.0
24660104,24,Montréal,260.0,150.0,90.0,15.0
24660107,24,Montréal,140.0,60.0,50.0,20.0
24660108,24,Montréal,185.0,65.0,110.0,15.0
24660109,24,Montréal,190.0,85.0,90.0,15.0
24660110,24,Montréal,225.0,145.0,50.0,25.0
24660111,24,Montréal,155.0,90.0,40.0,20.0
24660112,24,Montréal,190.0,120.0,45.0,10.0
24660114,24,Montréal,265.0,125.0,105.0,30.0
24660115,24,Montréal,95.0,40.0,50.0,0.0
24660117,24,Montréal,185.0,90.0,75.0,15.0
24660118,24,Montréal,195.0,105.0,65.0,25.0
24660119,24,Montréal,75.0,40.0,35.0,0.0
24660120,24,Montréal,205.0,135.0,55.0,0.0
24660121,24,Montréal,155.0,105.0,40.0,0.0
24660122,24,Montréal,125.0,85.0,30.0,0.0
24660123,24,Montréal,185.0,95.0,70.0,10.0
24660124,24,Montréal,210.0,135.0,60.0,10.0
24660125,24,Montréal,205.0,100.0,70.0,30.0
24660126,24,Montréal,195.0,100.0,70.0,20.0
24660127,24,Montréal,85.0,75.0,15.0,0.0
24660128,24,Montréal,195.0,115.0,55.0,20.0
24660129,24,Montréal,170.0,110.0,50.0,0.0
24660130,24,Montréal,180.0,125.0,35.0,15.0
24660131,24,Montréal,180.0,85.0,75.0,20.0
24660132,24,Montréal,195.0,135.0,25.0,25.0
24660133,24,Montréal,250.0,150.0,70.0,10.0
24660134,24,Montréal,230.0,140.0,70.0,15.0
24660135,24,Montréal,135.0,105.0,20.0,10.0
24660136,24,Montréal,85.0,65.0,0.0,10.0
24660137,24,Montréal,190.0,130.0,25.0,35.0
24660138,24,Montréal,310.0,210.0,70.0,30.0
24660139,24,Montréal,115.0,70.0,35.0,10.0
24660140,24,Montréal,280.0,175.0,80.0,20.0
24660141,24,Montréal,165.0,115.0,35.0,15.0
24660142,24,Montréal,120.0,85.0,20.0,0.0
24660143,24,Montréal,135.0,95.0,20.0,0.0
24660144,24,Montréal,510.0,300.0,165.0,35.0
24660145,24,Montréal,165.0,110.0,40.0,10.0
24660146,24,Montréal,215.0,120.0,75.0,10.0
24660147,24,Montréal,210.0,90.0,90.0,25.0
24660148,24,Montréal,170.0,95.0,65.0,10.0
24660149,24,Montréal,335.0,180.0,130.0,25.0
24660150,24,Montréal,175.0,110.0,50.0,15.0
24660151,24,Montréal,170.0,60.0,95.0,10.0
24660152,24,Montréal,85.0,50.0,35.0,0.0
24660153,24,Montréal,120.0,65.0,40.0,0.0
24660154,24,Montréal,175.0,105.0,45.0,15.0
24660155,24,Montréal,185.0,95.0,55.0,30.0
24660156,24,Montréal,160.0,80.0,75.0,0.0
24660157,24,Montréal,255.0,135.0,105.0,10.0
24660158,24,Montréal,285.0,195.0,75.0,0.0
24660159,24,Montréal,285.0,200.0,80.0,0.0
24660160,24,Montréal,145.0,105.0,35.0,0.0
24660161,24,Montréal,135.0,90.0,35.0,0.0
24660162,24,Montréal,205.0,135.0,65.0,0.0
24660163,24,Montréal,465.0,230.0,210.0,15.0
24660164,24,Montréal,230.0,155.0,70.0,10.0
24660165,24,Montréal,355.0,265.0,60.0,35.0
24660166,24,Montréal,140.0,120.0,15.0,10.0
24660167,24,Montréal,315.0,190.0,100.0,15.0
24660168,24,Montréal,90.0,45.0,25.0,20.0
24660169,24,Montréal,210.0,150.0,50.0,0.0
24660170,24,Montréal,145.0,120.0,20.0,0.0
24660171,24,Montréal,295.0,205.0,70.0,15.0
24660172,24,Montréal,180.0,85.0,85.0,0.0
24660173,24,Montréal,155.0,100.0,40.0,15.0
24660174,24,Montréal,300.0,190.0,100.0,10.0
24660175,24,Montréal,200.0,140.0,50.0,0.0
24660176,24,Montréal,315.0,190.0,105.0,25.0
24660177,24,Montréal,135.0,90.0,30.0,10.0
24660178,24,Montréal,185.0,135.0,35.0,10.0
24660179,24,Montréal,185.0,155.0,25.0,0.0
24660180,24,Montréal,220.0,165.0,45.0,0.0
24660181,24,Montréal,315.0,175.0,110.0,25.0
24660182,24,Montréal,280.0,145.0,120.0,15.0
24660183,24,Montréal,260.0,155.0,80.0,25.0
24660184,24,Montréal,165.0,75.0,80.0,0.0
24660185,24,Montréal,110.0,80.0,25.0,0.0
24660186,24,Montréal,320.0,220.0,100.0,10.0
24660187,24,Montréal,200.0,145.0,35.0,15.0
24660188,24,Montréal,240.0,140.0,80.0,20.0
24660189,24,Montréal,270.0,110.0,130.0,20.0
24660190,24,Montréal,315.0,235.0,55.0,10.0
24660191,24,Montréal,235.0,140.0,90.0,0.0
24660192,24,Montréal,240.0,135.0,95.0,0.0
24660193,24,Montréal,120.0,70.0,35.0,0.0
24660194,24,Montréal,130.0,90.0,40.0,0.0
24660195,24,Montréal,205.0,155.0,45.0,0.0
24660196,24,Montréal,160.0,90.0,55.0,10.0
24660197,24,Montréal,215.0,160.0,55.0,0.0
24660198,24,Montréal,220.0,145.0,55.0,20.0
24660199,24,Montréal,150.0,105.0,30.0,10.0
24660200,24,Montréal,180.0,100.0,60.0,20.0
24660201,24,Montréal,205.0,135.0,40.0,30.0
24660202,24,Montréal,195.0,125.0,60.0,15.0
24660203,24,Montréal,480.0,335.0,120.0,20.0
24660204,24,Montréal,180.0,110.0,35.0,35.0
24660205,24,Montréal,290.0,215.0,50.0,20.0
24660206,24,Montréal,195.0,115.0,60.0,0.0
24660207,24,Montréal,150.0,80.0,35.0,15.0
24660208,24,Montréal,110.0,90.0,15.0,0.0
24660209,24,Montréal,110.0,85.0,20.0,0.0
24660210,24,Montréal,250.0,165.0,60.0,25.0
24660211,24,Montréal,355.0,260.0,55.0,30.0
24660212,24,Montréal,210.0,125.0,65.0,15.0
24660213,24,Montréal,160.0,100.0,45.0,10.0
24660214,24,Montréal,195.0,130.0,55.0,10.0
24660215,24,Montréal,205.0,150.0,35.0,15.0
24660216,24,Montréal,165.0,120.0,35.0,0.0
24660217,24,Montréal,175.0,100.0,70.0,0.0
24660218,24,Montréal,230.0,170.0,55.0,0.0
24660219,24,Montréal,180.0,105.0,65.0,10.0
24660220,24,Montréal,360.0,205.0,120.0,30.0
24660221,24,Montréal,105.0,80.0,20.0,0.0
24660222,24,Montréal,145.0,105.0,45.0,0.0
24660223,24,Montréal,270.0,200.0,45.0,35.0
24660224,24,Montréal,115.0,80.0,30.0,0.0
24660225,24,Montréal,215.0,140.0,60.0,10.0
24660226,24,Montréal,170.0,120.0,45.0,0.0
24660227,24,Montréal,215.0,155.0,50.0,10.0
24660228,24,Montréal,145.0,115.0,20.0,10.0
24660229,24,Montréal,220.0,145.0,40.0,25.0
24660230,24,Montréal,215.0,140.0,60.0,0.0
24660231,24,Montréal,295.0,220.0,50.0,25.0
24660232,24,Montréal,405.0,195.0,175.0,20.0
24660233,24,Montréal,580.0,380.0,125.0,75.0
24660234,24,Montréal,255.0,140.0,65.0,50.0
24660235,24,Montréal,315.0,185.0,85.0,50.0
24660236,24,Montréal,275.0,170.0,75.0,25.0
24660238,24,Montréal,170.0,80.0,70.0,15.0
24660239,24,Montréal,310.0,180.0,100.0,35.0
24660241,24,Montréal,200.0,160.0,35.0,0.0
24660242,24,Montréal,250.0,115.0,80.0,40.0
24660243,24,Montréal,340.0,180.0,120.0,35.0
24660244,24,Montréal,330.0,200.0,95.0,0.0
24660245,24,Montréal,225.0,130.0,65.0,30.0
24660246,24,Montréal,345.0,175.0,140.0,25.0
24660247,24,Montréal,245.0,130.0,95.0,15.0
24660248,24,Montréal,205.0,110.0,85.0,15.0
24660249,24,Montréal,225.0,85.0,100.0,40.0
24660250,24,Montréal,220.0,105.0,90.0,15.0
24660251,24,Montréal,190.0,95.0,85.0,0.0
24660252,24,Montréal,220.0,145.0,75.0,0.0
24660253,24,Montréal,175.0,85.0,60.0,10.0
24660254,24,Montréal,310.0,150.0,140.0,15.0
24660255,24,Montréal,245.0,120.0,70.0,45.0
24660256,24,Montréal,265.0,170.0,65.0,15.0
24660257,24,Montréal,225.0,100.0,95.0,25.0
24660258,24,Montréal,175.0,110.0,40.0,25.0
24660259,24,Montréal,180.0,130.0,25.0,20.0
24660260,24,Montréal,215.0,135.0,60.0,20.0
24660261,24,Montréal,165.0,120.0,35.0,10.0
24660262,24,Montréal,250.0,175.0,65.0,0.0
24660263,24,Montréal,265.0,190.0,65.0,0.0
24660264,24,Montréal,255.0,150.0,65.0,35.0
24660265,24,Montréal,160.0,120.0,30.0,0.0
24660266,24,Montréal,130.0,105.0,10.0,10.0
24660267,24,Montréal,210.0,160.0,30.0,10.0
24660268,24,Montréal,160.0,130.0,30.0,0.0
24660269,24,Montréal,175.0,125.0,40.0,0.0
24660270,24,Montréal,140.0,105.0,25.0,15.0
24660271,24,Montréal,195.0,135.0,40.0,20.0
24660272,24,Montréal,165.0,115.0,30.0,10.0
24660273,24,Montréal,155.0,100.0,50.0,0.0
24660274,24,Montréal,220.0,185.0,30.0,0.0
24660275,24,Montréal,310.0,265.0,20.0,25.0
24660276,24,Montréal,215.0,190.0,25.0,10.0
24660277,24,Montréal,185.0,140.0,40.0,0.0
24660278,24,Montréal,210.0,185.0,25.0,0.0
24660279,24,Montréal,105.0,80.0,15.0,10.0
24660280,24,Montréal,185.0,160.0,15.0,10.0
24660281,24,Montréal,200.0,160.0,35.0,0.0
24660282,24,Montréal,190.0,120.0,55.0,0.0
24660283,24,Montréal,115.0,95.0,20.0,0.0
24660284,24,Montréal,210.0,160.0,40.0,10.0
24660285,24,Montréal,270.0,225.0,45.0,0.0
24660286,24,Montréal,230.0,150.0,70.0,10.0
24660287,24,Montréal,155.0,125.0,25.0,0.0
24660288,24,Montréal,225.0,200.0,15.0,0.0
24660289,24,Montréal,335.0,285.0,45.0,10.0
24660290,24,Montréal,265.0,185.0,70.0,0.0
24660291,24,Montréal,100.0,45.0,25.0,30.0
24660292,24,Montréal,290.0,195.0,60.0,35.0
24660293,24,Montréal,145.0,80.0,40.0,10.0
24660294,24,Montréal,125.0,85.0,40.0,0.0
24660295,24,Montréal,245.0,155.0,65.0,25.0
24660296,24,Montréal,305.0,240.0,55.0,10.0
24660297,24,Montréal,105.0,80.0,20.0,10.0
24660298,24,Montréal,110.0,90.0,20.0,0.0
24660299,24,Montréal,250.0,190.0,45.0,10.0
24660300,24,Montréal,235.0,140.0,70.0,15.0
24660301,24,Montréal,490.0,375.0,75.0,35.0
24660302,24,Montréal,410.0,310.0,70.0,15.0
24660303,24,Montréal,230.0,150.0,65.0,10.0
24660304,24,Montréal,150.0,115.0,35.0,0.0
24660305,24,Montréal,160.0,105.0,50.0,10.0
24660306,24,Montréal,210.0,170.0,25.0,20.0
24660307,24,Montréal,220.0,155.0,45.0,20.0
24660308,24,Montréal,140.0,90.0,50.0,0.0
24660309,24,Montréal,210.0,185.0,25.0,0.0
24660310,24,Montréal,255.0,195.0,50.0,10.0
24660311,24,Montréal,310.0,225.0,65.0,15.0
24660312,24,Montréal,190.0,130.0,30.0,35.0
24660313,24,Montréal,255.0,205.0,35.0,20.0
24660314,24,Montréal,260.0,190.0,50.0,25.0
24660315,24,Montréal,135.0,85.0,50.0,0.0
24660316,24,Montréal,210.0,160.0,25.0,25.0
24660319,24,Montréal,140.0,85.0,50.0,0.0
24660320,24,Montréal,205.0,125.0,60.0,20.0
24660321,24,Montréal,285.0,220.0,50.0,10.0
24660322,24,Montréal,300.0,235.0,65.0,0.0
24660323,24,Montréal,175.0,150.0,25.0,0.0
24660324,24,Montréal,195.0,145.0,35.0,10.0
24660325,24,Montréal,180.0,145.0,30.0,0.0
24660326,24,Montréal,195.0,135.0,45.0,0.0
24660327,24,Montréal,180.0,145.0,35.0,0.0
24660328,24,Montréal,185.0,135.0,55.0,0.0
24660329,24,Montréal,185.0,105.0,60.0,15.0
24660330,24,Montréal,240.0,130.0,70.0,40.0
24660331,24,Montréal,190.0,85.0,85.0,15.0
24660332,24,Montréal,150.0,85.0,40.0,20.0
24660333,24,Montréal,190.0,130.0,55.0,10.0
24660334,24,Montréal,215.0,115.0,85.0,0.0
24660335,24,Montréal,260.0,120.0,120.0,15.0
24660336,24,Montréal,245.0,125.0,120.0,0.0
24660337,24,Montréal,225.0,160.0,60.0,0.0
24660338,24,Montréal,395.0,245.0,135.0,10.0
24660339,24,Montréal,145.0,95.0,40.0,10.0
24660340,24,Montréal,125.0,85.0,35.0,0.0
24660341,24,Montréal,195.0,125.0,65.0,0.0
24660342,24,Montréal,210.0,110.0,85.0,10.0
24660343,24,Montréal,165.0,110.0,35.0,15.0
24660344,24,Montréal,165.0,110.0,50.0,0.0
24660345,24,Montréal,325.0,185.0,115.0,20.0
24660346,24,Montréal,370.0,195.0,160.0,15.0
24660347,24,Montréal,165.0,110.0,50.0,0.0
24660348,24,Montréal,130.0,60.0,65.0,0.0
24660349,24,Montréal,135.0,90.0,40.0,0.0
24660350,24,Montréal,230.0,115.0,110.0,10.0
24660351,24,Montréal,165.0,110.0,35.0,10.0
24660352,24,Montréal,180.0,120.0,60.0,0.0
24660353,24,Montréal,125.0,60.0,55.0,10.0
24660354,24,Montréal,245.0,145.0,85.0,10.0
24660355,24,Montréal,215.0,130.0,75.0,0.0
24660356,24,Montréal,155.0,105.0,45.0,0.0
24660357,24,Montréal,130.0,70.0,50.0,10.0
24660358,24,Montréal,260.0,160.0,75.0,10.0
24660359,24,Montréal,200.0,85.0,95.0,10.0
24660360,24,Montréal,170.0,100.0,45.0,20.0
24660361,24,Montréal,175.0,130.0,40.0,0.0
24660362,24,Montréal,240.0,130.0,75.0,25.0
24660363,24,Montréal,245.0,145.0,75.0,25.0
24660364,24,Montréal,330.0,180.0,115.0,20.0
24660365,24,Montréal,185.0,110.0,55.0,20.0
24660366,24,Montréal,205.0,75.0,120.0,0.0
24660367,24,Montréal,305.0,180.0,100.0,25.0
24660368,24,Montréal,275.0,165.0,95.0,15.0
24660369,24,Montréal,240.0,160.0,60.0,20.0
24660370,24,Montréal,120.0,65.0,45.0,10.0
24660371,24,Montréal,190.0,115.0,60.0,10.0
24660372,24,Montréal,250.0,105.0,115.0,25.0
24660373,24,Montréal,125.0,65.0,55.0,0.0
24660374,24,Montréal,205.0,170.0,20.0,0.0
24660375,24,Montréal,205.0,130.0,65.0,10.0
24660376,24,Montréal,105.0,80.0,20.0,0.0
